ORF,ImageNumber,ObjectNumber,filename,Plate,well_number,series_number,gene_name,row_id,score,is_inlier
YAL064C-A,1385,11,20181015_135757_230plate10WellD05BlueChannel(series2).tif,10,D05,2,TDA8,1385,0.13560801131642414,False
YLL053C,64,59,20181002_135035_623plate1WellA22BlueChannel(series1).tif,1,A22,1,,64,0.14213747621146725,False
YAL021C,355,28,20181002_135035_623plate1WellE23BlueChannel(series1).tif,1,E23,1,CCR4,355,0.05639119680818365,False
YML020W,571,73,20181002_135035_623plate1WellH23BlueChannel(series1).tif,1,H23,1,,571,0.1416716903549088,False
YMR244W,1109,25,20181002_135035_623plate1WellP10BlueChannel(series2).tif,1,P10,2,,1109,0.021155770535337085,False
YCR061W,1853,7,20181015_135757_230plate10WellJ17BlueChannel(series2).tif,10,J17,2,,1853,0.08943384983090073,False
YAR028W,643,53,20181002_135035_623plate1WellI23BlueChannel(series1).tif,1,I23,1,,643,0.10953893705603503,False
YML087C,134,33,20181002_135035_623plate1WellB21BlueChannel(series2).tif,1,B21,2,AIM33,134,0.03302470291639334,False
YLR120C,79,101,20181002_135035_623plate1WellB03BlueChannel(series1).tif,1,B03,1,YPS1,79,0.11794662771715372,False
YMR242C,1096,82,20181002_135035_623plate1WellP06BlueChannel(series1).tif,1,P06,1,RPL20A,1096,-0.01052986343718798,True
YDL125C,1706,22,20181015_135757_230plate10WellH16BlueChannel(series2).tif,10,H16,2,HNT1,1706,0.13510698481905442,False
YLR020C,342,22,20181002_135035_623plate1WellE18BlueChannel(series3).tif,1,E18,3,YEH2,342,0.04618734047398344,False
YDL168W,2000,213,20181015_135757_230plate10WellL18BlueChannel(series2).tif,10,L18,2,SFA1,2000,0.09163270627098635,False
YLR061W,611,9,20181002_135035_623plate1WellI12BlueChannel(series2).tif,1,I12,2,RPL22A,611,0.132114707509909,False
YML080W,243,14,20181002_135035_623plate1WellD09BlueChannel(series3).tif,1,D09,3,DUS1,243,0.14235976799990632,False
YJR063W,1431,23,20181015_135757_230plate10WellD20BlueChannel(series3).tif,10,D20,3,RPA12,1431,0.08692772600674174,False
YML021C,1498,18,20181015_135757_230plate10WellE19BlueChannel(series1).tif,10,E19,1,UNG1,1498,0.1337180934667291,False
YDR006C,2077,29,20181015_135757_230plate10WellM20BlueChannel(series1).tif,10,M20,1,SOK1,2077,0.13595256182628448,False
YCR031C,1721,4,20181015_135757_230plate10WellH21BlueChannel(series2).tif,10,H21,2,RPS14A,1721,0.09644644343987743,False
YDL123W,1695,14,20181015_135757_230plate10WellH12BlueChannel(series3).tif,10,H12,3,SNA4,1695,0.11920671492839185,False
YMR026C,1106,38,20181002_135035_623plate1WellP09BlueChannel(series2).tif,1,P09,2,PEX12,1106,0.10658786708061604,False
YML018C,657,13,20181002_135035_623plate1WellJ03BlueChannel(series3).tif,1,J03,3,,657,0.14167107479620886,False
YLL016W,915,20,20181002_135035_623plate1WellM17BlueChannel(series3).tif,1,M17,3,SDC25,915,0.14116449078925242,False
YLR099C,1012,75,20181002_135035_623plate1WellO02BlueChannel(series1).tif,1,O02,1,ICT1,1012,0.07434412424677707,False
YDR035W,1283,43,20181015_135757_230plate10WellB19BlueChannel(series2).tif,10,B19,2,ARO3,1283,0.11404199117181528,False
YLR019W,336,52,20181002_135035_623plate1WellE16BlueChannel(series3).tif,1,E16,3,PSR2,336,0.06501496052220175,False
YLL001W,781,26,20181002_135035_623plate1WellK21BlueChannel(series1).tif,1,K21,1,DNM1,781,0.14183489935581084,False
YMR024W,1093,76,20181002_135035_623plate1WellP05BlueChannel(series1).tif,1,P05,1,MRPL3,1093,0.105358977361882,False
YDR036C,1288,19,20181015_135757_230plate10WellB21BlueChannel(series1).tif,10,B21,1,EHD3,1288,0.09588303154369353,False
YMR010W,939,1,20181002_135035_623plate1WellN01BlueChannel(series3).tif,1,N01,3,ANY1,939,0.020057960906102845,False
YAL068C,8,45,20181002_135035_623plate1WellA03BlueChannel(series2).tif,1,A03,2,PAU8,8,0.1378131484213038,False
QUERY,1088,96,20181002_135035_623plate1WellP03BlueChannel(series2).tif,1,P03,2,,1088,-0.00011913112888706223,True
YBR300C,1661,27,20181015_135757_230plate10WellH01BlueChannel(series2).tif,10,H01,2,,1661,0.13726588768454157,False
YAL068C,8,35,20181002_135035_623plate1WellA03BlueChannel(series2).tif,1,A03,2,PAU8,8,0.10066252514687533,False
YML088W,129,23,20181002_135035_623plate1WellB19BlueChannel(series3).tif,1,B19,3,UFO1,129,0.13423361021797608,False
YLR446W,1349,7,20181015_135757_230plate10WellC17BlueChannel(series2).tif,10,C17,2,,1349,0.07741425625938769,False
YML089C,123,92,20181002_135035_623plate1WellB17BlueChannel(series3).tif,1,B17,3,,123,0.12707378292379284,False
YDL237W,1939,95,20181015_135757_230plate10WellK22BlueChannel(series1).tif,10,K22,1,AIM6,1939,0.04796101003818343,False
YMR036C,82,43,20181002_135035_623plate1WellB04BlueChannel(series1).tif,1,B04,1,MIH1,82,0.1376314806930158,False
YAL068C,7,209,20181002_135035_623plate1WellA03BlueChannel(series1).tif,1,A03,1,PAU8,7,0.13949682230687033,False
YAL058C-A,1888,52,20181015_135757_230plate10WellK05BlueChannel(series1).tif,10,K05,1,,1888,0.13521723705878577,False
YLL062C,185,7,20181002_135035_623plate1WellC14BlueChannel(series2).tif,1,C14,2,MHT1,185,0.11902642852255338,False
YLR057W,594,12,20181002_135035_623plate1WellI06BlueChannel(series3).tif,1,I06,3,MNL2,594,0.10934742862944027,False
YJR084W,2176,5,20181015_135757_230plate10WellO05BlueChannel(series1).tif,10,O05,1,,2176,0.0778499320214492,False
YMR243C,1103,41,20181002_135035_623plate1WellP08BlueChannel(series2).tif,1,P08,2,ZRC1,1103,0.13506864651499575,False
YLR343W,1484,49,20181015_135757_230plate10WellE14BlueChannel(series2).tif,10,E14,2,GAS2,1484,0.14243315996660671,False
YDL213C,1754,38,20181015_135757_230plate10WellI08BlueChannel(series2).tif,10,I08,2,NOP6,1754,0.09801348769478559,False
YLL052C,58,40,20181002_135035_623plate1WellA20BlueChannel(series1).tif,1,A20,1,AQY2,58,0.1412497827302846,False
YDL134C-A,1826,19,20181015_135757_230plate10WellJ08BlueChannel(series2).tif,10,J08,2,,1826,0.04087129789861185,False
YDL236W,1933,50,20181015_135757_230plate10WellK20BlueChannel(series1).tif,10,K20,1,PHO13,1933,0.07785871586372013,False
YML088W,129,74,20181002_135035_623plate1WellB19BlueChannel(series3).tif,1,B19,3,UFO1,129,0.1423923719388276,False
YDL241W,2035,15,20181015_135757_230plate10WellM06BlueChannel(series1).tif,10,M06,1,,2035,0.13370217719012217,False
YLR064W,630,15,20181002_135035_623plate1WellI18BlueChannel(series3).tif,1,I18,3,PER33,630,0.09211655297402782,False
YDL123W,1695,24,20181015_135757_230plate10WellH12BlueChannel(series3).tif,10,H12,3,SNA4,1695,0.1415465002424596,False
YLR460C,1475,24,20181015_135757_230plate10WellE11BlueChannel(series2).tif,10,E11,2,,1475,0.07478835106139957,False
YLR123C,104,62,20181002_135035_623plate1WellB11BlueChannel(series2).tif,1,B11,2,,104,0.09777650043333674,False
YLL019C,927,32,20181002_135035_623plate1WellM21BlueChannel(series3).tif,1,M21,3,KNS1,927,0.08529128696746018,False
YDR030C,1252,86,20181015_135757_230plate10WellB09BlueChannel(series1).tif,10,B09,1,RAD28,1252,0.10513047129731833,False
YLR049C,492,45,20181002_135035_623plate1WellG20BlueChannel(series3).tif,1,G20,3,MLO50,492,0.08330961846060704,False
YLR434C,1223,30,20181015_135757_230plate10WellA23BlueChannel(series2).tif,10,A23,2,,1223,0.10398571515364458,False
YDL242W,2041,33,20181015_135757_230plate10WellM08BlueChannel(series1).tif,10,M08,1,,2041,0.1235625758130298,False
YDL130W,1730,7,20181015_135757_230plate10WellH24BlueChannel(series2).tif,10,H24,2,RPP1B,1730,0.11111695863459065,False
YAR023C,632,1,20181002_135035_623plate1WellI19BlueChannel(series2).tif,1,I19,2,,632,0.10757198853897804,False
YMR246W,1127,8,20181002_135035_623plate1WellP16BlueChannel(series2).tif,1,P16,2,FAA4,1127,0.0006488018772086712,False
YLR064W,629,30,20181002_135035_623plate1WellI18BlueChannel(series2).tif,1,I18,2,PER33,629,0.12686006472507066,False
YLR434C,1223,37,20181015_135757_230plate10WellA23BlueChannel(series2).tif,10,A23,2,,1223,0.10051474925441223,False
YML058W,363,30,20181002_135035_623plate1WellF01BlueChannel(series3).tif,1,F01,3,SML1,363,0.08790309900785456,False
YNR064C,1769,2,20181015_135757_230plate10WellI13BlueChannel(series2).tif,10,I13,2,,1769,0.14169252941712854,False
YLR262C-A,1156,13,20181015_135403_051plate10WellA01BlueChannel(series1).tif,10,A01,1,TMA7,1156,0.1093603237124317,False
YLR124W,111,32,20181002_135035_623plate1WellB13BlueChannel(series3).tif,1,B13,3,,111,0.14240854994522914,False
YBR278W,1427,28,20181015_135757_230plate10WellD19BlueChannel(series2).tif,10,D19,2,DPB3,1427,0.140590594362081,False
YLR099C,1012,47,20181002_135035_623plate1WellO02BlueChannel(series1).tif,1,O02,1,ICT1,1012,0.1401702882817455,False
YMR172C-A,420,42,20181002_135035_623plate1WellF20BlueChannel(series3).tif,1,F20,3,,420,0.1413238897317193,False
YML018C,655,4,20181002_135035_623plate1WellJ03BlueChannel(series1).tif,1,J03,1,,655,0.09135078046846318,False
YJR113C,1189,29,20181015_135757_230plate10WellA12BlueChannel(series1).tif,10,A12,1,RSM7,1189,0.07788453865521132,False
YML089C,121,54,20181002_135035_623plate1WellB17BlueChannel(series1).tif,1,B17,1,,121,0.111320081682524,False
YMR036C,83,75,20181002_135035_623plate1WellB04BlueChannel(series2).tif,1,B04,2,MIH1,83,0.13189976923710814,False
YJR109C,1183,28,20181015_135757_230plate10WellA10BlueChannel(series1).tif,10,A10,1,CPA2,1183,0.13848496951691383,False
YLR067C,641,91,20181002_135035_623plate1WellI22BlueChannel(series2).tif,1,I22,2,PET309,641,0.13993606208125517,False
YNR058W,1734,84,20181015_135757_230plate10WellI01BlueChannel(series3).tif,10,I01,3,BIO3,1734,0.06295971596598024,False
YDL222C,1791,54,20181015_135757_230plate10WellI20BlueChannel(series3).tif,10,I20,3,FMP45,1791,0.03698439854675689,False
YAL036C,289,22,20181002_135035_623plate1WellE01BlueChannel(series1).tif,1,E01,1,RBG1,289,0.1416356702154233,False
YGL199C,2020,68,20181015_135757_230plate10WellM01BlueChannel(series1).tif,10,M01,1,,2020,0.10621187461961759,False
YDR010C,2167,79,20181015_135757_230plate10WellO02BlueChannel(series1).tif,10,O02,1,,2167,0.020032193264138604,False
YDL226C,1886,51,20181015_135757_230plate10WellK04BlueChannel(series2).tif,10,K04,2,GCS1,1886,0.018800930731280904,False
YJR131W,1327,8,20181015_135757_230plate10WellC10BlueChannel(series1).tif,10,C10,1,MNS1,1327,0.11497246124272104,False
YDL134C,1819,85,20181015_135757_230plate10WellJ06BlueChannel(series1).tif,10,J06,1,PPH21,1819,0.12131994475676892,False
YDL104C,1533,34,20181015_135757_230plate10WellF06BlueChannel(series3).tif,10,F06,3,QRI7,1533,0.09442741865967902,False
YDL104C,1532,25,20181015_135757_230plate10WellF06BlueChannel(series2).tif,10,F06,2,QRI7,1532,0.14007318171630195,False
YLR460C,1476,62,20181015_135757_230plate10WellE11BlueChannel(series3).tif,10,E11,3,,1476,0.10988951917344313,False
YLR004C,209,40,20181002_135035_623plate1WellC22BlueChannel(series2).tif,1,C22,2,THI73,209,0.12666982347903033,False
YLL006W,871,130,20181002_135035_623plate1WellM03BlueChannel(series1).tif,1,M03,1,MMM1,871,0.10125487622734491,False
YCR065W,1860,13,20181015_135757_230plate10WellJ19BlueChannel(series3).tif,10,J19,3,HCM1,1860,0.09479038444482886,False
YAL011W,477,29,20181002_135035_623plate1WellG15BlueChannel(series3).tif,1,G15,3,SWC3,477,0.11793264377010905,False
YAL042W,188,13,20181002_135035_623plate1WellC15BlueChannel(series2).tif,1,C15,2,ERV46,188,0.11505426351167647,False
YLR433C,1217,39,20181015_135757_230plate10WellA21BlueChannel(series2).tif,10,A21,2,CNA1,1217,0.08878151179515584,False
YJL016W,2093,21,20181015_135757_230plate10WellN01BlueChannel(series2).tif,10,N01,2,TPH3,2093,0.13949047791823055,False
YLR095C,918,60,20181002_135035_623plate1WellM18BlueChannel(series3).tif,1,M18,3,IOC2,918,0.0438027407831921,False
YDR046C,1380,8,20181015_135757_230plate10WellD03BlueChannel(series3).tif,10,D03,3,BAP3,1380,0.06652252783914933,False
YMR009W,859,22,20181002_135035_623plate1WellL23BlueChannel(series1).tif,1,L23,1,ADI1,859,0.12700528537751354,False
YML012W,692,25,20181002_135035_623plate1WellJ15BlueChannel(series2).tif,1,J15,2,ERV25,692,0.12064503013180396,False
YML006C,795,94,20181002_135035_623plate1WellL01BlueChannel(series3).tif,1,L01,3,GIS4,795,0.07611082676776615,False
YMR242C,1097,36,20181002_135035_623plate1WellP06BlueChannel(series2).tif,1,P06,2,RPL20A,1097,0.13356830010926393,False
YLR099C,1013,125,20181002_135035_623plate1WellO02BlueChannel(series2).tif,1,O02,2,ICT1,1013,0.1250897250446757,False
YDL211C,1747,59,20181015_135757_230plate10WellI06BlueChannel(series1).tif,10,I06,1,,1747,0.11861080834514619,False
YAL054C,1882,1,20181015_135757_230plate10WellK03BlueChannel(series1).tif,10,K03,1,ACS1,1882,0.08326288102602786,False
YJR118C,1207,97,20181015_135757_230plate10WellA18BlueChannel(series1).tif,10,A18,1,ILM1,1207,0.09196517147768443,False
YDL128W,1718,49,20181015_135757_230plate10WellH20BlueChannel(series2).tif,10,H20,2,VCX1,1718,0.07632254073635795,False
YCR065W,1860,24,20181015_135757_230plate10WellJ19BlueChannel(series3).tif,10,J19,3,HCM1,1860,0.13326724261540637,False
YMR144W,143,56,20181002_135035_623plate1WellB24BlueChannel(series2).tif,1,B24,2,FDO1,143,0.14173923992205756,False
YMR166C,395,7,20181002_135035_623plate1WellF12BlueChannel(series2).tif,1,F12,2,MME1,395,0.12144653671218897,False
YDL109C,1549,14,20181015_135757_230plate10WellF12BlueChannel(series1).tif,10,F12,1,,1549,0.06650381841904206,False
YNR058W,1732,39,20181015_135757_230plate10WellI01BlueChannel(series1).tif,10,I01,1,BIO3,1732,0.12076770201646034,False
YMR173W-A,424,3,20181002_135035_623plate1WellF22BlueChannel(series1).tif,1,F22,1,,424,0.07526126836205214,False
YCR065W,1860,38,20181015_135757_230plate10WellJ19BlueChannel(series3).tif,10,J19,3,HCM1,1860,0.06335946104295957,False
YLR095C,917,28,20181002_135035_623plate1WellM18BlueChannel(series2).tif,1,M18,2,IOC2,917,0.06808376661284968,False
YMR147W,228,13,20181002_135035_623plate1WellD04BlueChannel(series3).tif,1,D04,3,LDO45,228,0.08229021606298714,False
YMR010W,937,18,20181002_135035_623plate1WellN01BlueChannel(series1).tif,1,N01,1,ANY1,937,0.10852536371731568,False
YNR058W,1732,140,20181015_135757_230plate10WellI01BlueChannel(series1).tif,10,I01,1,BIO3,1732,0.13287442504918093,False
YML087C,133,13,20181002_135035_623plate1WellB21BlueChannel(series1).tif,1,B21,1,AIM33,133,0.1424334628956956,False
QUERY,2,129,20181002_135035_623plate1WellA01BlueChannel(series2).tif,1,A01,2,,2,0.00010402131976067208,False
YJR051W,1291,83,20181015_135757_230plate10WellB22BlueChannel(series1).tif,10,B22,1,OSM1,1291,0.08478320528767067,False
YLR025W,437,4,20181002_135035_623plate1WellG02BlueChannel(series2).tif,1,G02,2,SNF7,437,0.14241356615009296,False
YDL157C,1976,64,20181015_135757_230plate10WellL10BlueChannel(series2).tif,10,L10,2,,1976,0.13064580351450994,False
YJR117W,1201,95,20181015_135757_230plate10WellA16BlueChannel(series1).tif,10,A16,1,STE24,1201,0.10442965531377246,False
YDL223C,1797,91,20181015_135757_230plate10WellI22BlueChannel(series3).tif,10,I22,3,HBT1,1797,0.11499813438830064,False
YMR158C-B,1596,90,20181015_135757_230plate10WellG03BlueChannel(series3).tif,10,G03,3,,1596,0.09455365973600796,False
YMR035W,77,66,20181002_135035_623plate1WellB02BlueChannel(series2).tif,1,B02,2,IMP2,77,0.14240349707704694,False
YLR083C,786,53,20181002_135035_623plate1WellK22BlueChannel(series3).tif,1,K22,3,EMP70,786,0.11805085119979465,False
YAL009W,489,1,20181002_135035_623plate1WellG19BlueChannel(series3).tif,1,G19,3,SPO7,489,0.13396003523946073,False
YMR026C,1106,117,20181002_135035_623plate1WellP09BlueChannel(series2).tif,1,P09,2,PEX12,1106,0.12355626930524613,False
YDL121C,1676,22,20181015_135757_230plate10WellH06BlueChannel(series2).tif,10,H06,2,EXP1,1676,0.14054333040882028,False
YAL054C,1884,61,20181015_135757_230plate10WellK03BlueChannel(series3).tif,10,K03,3,ACS1,1884,0.011516085861457137,False
YDL178W,2132,76,20181015_135757_230plate10WellN14BlueChannel(series2).tif,10,N14,2,DLD2,2132,0.019398483016775506,False
YCR024C,1685,50,20181015_135757_230plate10WellH09BlueChannel(series2).tif,10,H09,2,SLM5,1685,0.12926450223344504,False
YDL224C,1802,29,20181015_135757_230plate10WellI24BlueChannel(series2).tif,10,I24,2,WHI4,1802,0.14218002926115134,False
YDL129W,1725,11,20181015_135757_230plate10WellH22BlueChannel(series3).tif,10,H22,3,,1725,0.044018788805644915,False
YMR179W,532,69,20181002_135035_623plate1WellH10BlueChannel(series1).tif,1,H10,1,SPT21,532,0.12732751946793286,False
YAL040C,200,115,20181002_135035_623plate1WellC19BlueChannel(series2).tif,1,C19,2,CLN3,200,0.14087825239979196,False
YDR033W,1272,2,20181015_135757_230plate10WellB15BlueChannel(series3).tif,10,B15,3,MRH1,1272,0.09515872990191597,False
YAL065C,25,39,20181002_135035_623plate1WellA09BlueChannel(series1).tif,1,A09,1,,25,0.13748487502471832,False
YMR029C,1118,28,20181002_135035_623plate1WellP13BlueChannel(series2).tif,1,P13,2,FAR8,1118,0.10083206885361129,False
YJR052W,1297,123,20181015_135757_230plate10WellB24BlueChannel(series1).tif,10,B24,1,RAD7,1297,0.11639832529667768,False
YBR273C,1408,4,20181015_135757_230plate10WellD13BlueChannel(series1).tif,10,D13,1,UBX7,1408,0.13352615106308827,False
YDL146W,1867,83,20181015_135757_230plate10WellJ22BlueChannel(series1).tif,10,J22,1,LDB17,1867,0.03489268401198756,False
YAL026C,337,88,20181002_135035_623plate1WellE17BlueChannel(series1).tif,1,E17,1,DRS2,337,0.1089825299547634,False
YCR051W,1841,20,20181015_135757_230plate10WellJ13BlueChannel(series2).tif,10,J13,2,,1841,0.008548987206793063,False
YAR027W,637,21,20181002_135035_623plate1WellI21BlueChannel(series1).tif,1,I21,1,UIP3,637,0.10369467973123545,False
YJR116W,1195,97,20181015_135757_230plate10WellA14BlueChannel(series1).tif,10,A14,1,TDA4,1195,0.13240632177819311,False
YMR222C,863,75,20181002_135035_623plate1WellL24BlueChannel(series2).tif,1,L24,2,FSH2,863,0.10842916373942735,False
YLR092W,900,29,20181002_135035_623plate1WellM12BlueChannel(series3).tif,1,M12,3,SUL2,900,0.14227222533631043,False
YLR119W,75,20,20181002_135035_623plate1WellB01BlueChannel(series3).tif,1,B01,3,SRN2,75,0.13897565485980795,False
YNR062C,1758,72,20181015_135757_230plate10WellI09BlueChannel(series3).tif,10,I09,3,PUL3,1758,0.13358870361786696,False
YLR120C,79,124,20181002_135035_623plate1WellB03BlueChannel(series1).tif,1,B03,1,YPS1,79,0.11497466934758992,False
YLR114C,1073,41,20181002_135035_623plate1WellO22BlueChannel(series2).tif,1,O22,2,AVL9,1073,0.11467863046722337,False
YML058C-A,374,25,20181002_135035_623plate1WellF05BlueChannel(series2).tif,1,F05,2,,374,0.11573467892125182,False
YMR244C-A,1121,2,20181002_135035_623plate1WellP14BlueChannel(series2).tif,1,P14,2,COA6,1121,0.10371975399847758,False
YLR020C,342,18,20181002_135035_623plate1WellE18BlueChannel(series3).tif,1,E18,3,YEH2,342,0.09932753176338914,False
YDL137W,1844,72,20181015_135757_230plate10WellJ14BlueChannel(series2).tif,10,J14,2,ARF2,1844,0.06557817656539992,False
YCR050C,1834,77,20181015_135757_230plate10WellJ11BlueChannel(series1).tif,10,J11,1,,1834,0.09100659190543373,False
YNR063W,1762,9,20181015_135757_230plate10WellI11BlueChannel(series1).tif,10,I11,1,PUL4,1762,0.1253158454328921,False
YCR065W,1858,9,20181015_135757_230plate10WellJ19BlueChannel(series1).tif,10,J19,1,HCM1,1858,-0.00017054996167439884,True
YML009C,1486,16,20181015_135757_230plate10WellE15BlueChannel(series1).tif,10,E15,1,MRPL39,1486,0.13683312705255946,False
YDL154W,1959,4,20181015_135757_230plate10WellL04BlueChannel(series3).tif,10,L04,3,MSH5,1959,0.11893569772068213,False
YLR087C,875,36,20181002_135035_623plate1WellM04BlueChannel(series2).tif,1,M04,2,CSF1,875,0.13391168131874337,False
YNR063W,1763,53,20181015_135757_230plate10WellI11BlueChannel(series2).tif,10,I11,2,PUL4,1763,0.0752977770938249,False
YNR057C,1656,14,20181015_135757_230plate10WellG23BlueChannel(series3).tif,10,G23,3,BIO4,1656,0.1304978478737515,False
YAR042W,759,12,20181002_135035_623plate1WellK13BlueChannel(series3).tif,1,K13,3,SWH1,759,0.13446669009236767,False
