ORF,Name,Allele,StrainID,Plate,Row,Column,Time,score,is_inlier
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.000351161653546761,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.1629205438367316,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.9848993827283257,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.4433472513134127,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.2212911863626792,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.17575842389854834,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.26957677772130983,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.18626772945509185,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.2123602234802642,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.0003350875276835197,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5463619447198778,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.07006508299461367,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.674516826121635,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5283084024365117,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.3911458952173612,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.2414542458055977,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.4744043073800641,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.00014649042783276833,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1062200455437152,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.53087457737723,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.4073572146097322,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.45437896775205133,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.6925874379338588,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.273587016564299,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.49419166150012095,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.09472170913351463,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.710237829357854,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.43168587652258394,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1145756774700268,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.502427016738516,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7031724843302598,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.419123153961942,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.4349144770182791,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.5542010469295786,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1620673031613509,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1280217523274223,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.23136179617292063,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.37966952418069133,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.13116910949885363,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.09533392091935311,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.17945446300605417,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.4341592951347433,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.4594390101064578,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,4.8220957195477254e-05,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.028763632738263,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.2573512828078106,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1046831115449811,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.2175328137043604,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5324500646351715,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.39566180986028443,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5217551552058672,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.2509929369355024,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.000298069091733133,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.4457103268885476,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.9081395038377769,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.16266608206489241,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.8225305080948455,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.6649220132067275,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7170399497148829,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.3134083777454995,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-9.039537014032817e-06,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.14328672889480187,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7010896744944661,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,0.00015018183938320107,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.6987684649999897,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.08553610649802179,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.9460874389617213,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.00013169946968094592,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.36665971206291137,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,7.13853988820734e-05,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.7385834632292532,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.4652609522047892,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,4.1314226706168355e-05,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7184092125452273,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.11175589657272367,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.00034940128387916936,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.002307048770575,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.30434563126963043,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.0802204715885233,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.300493658822758,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7161746586374871,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.9423181051756482,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.6342928439346063,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.3189348343136935,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.0464872859989132,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7874533214839801,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.00657182221706587,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.43329351578049136,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.6389936560783422,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,3.923668705629879e-05,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.0137183022906477,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.540924596307738,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,0.0002130414162324623,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.6917364473351035,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.266534022337957,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.626306695137171,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.6189966546454457,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.0017042471789008,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.6410674698478998,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.38720637714083384,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,0.0004059202135064943,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.12181130984277044,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.33711738199206653,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,8.828743374977854e-05,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.8839287290769493,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.6908950881323193,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1130498015713852,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7036994610873637,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1927193475839204,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.19513336375446677,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.43863120515280074,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5056735726132711,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.8679035835668343,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.00035872332838882137,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.3673480333082175,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1890743908724486,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.20577959319029437,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7104341091698796,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.4020836160545789,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.7807345524479044,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.0024899786288716808,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.04425464703327098,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1325736361987098,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.4921499168343675,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.6974923824091095,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.24311616172085815,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.194004547615665,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.4169043888640236,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.3141289435088293,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5565447136329025,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7600412974649928,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.5797616681974491,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.00020508941907082523,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,5.662219301005855e-05,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.9392162583359485,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7818304684893136,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.436076038351133,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.03510858394761107,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.0077137235198783,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.5128438027399154,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1263463336727282,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.15802395256305046,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,3.498160398174299e-05,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.598646390552277,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,8.411832235966088e-05,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.85793358539279,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5748787487549889,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5067260411014491,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.11961097576617163,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.6956013789006397,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.00022343422866666351,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5097931676679992,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.3206692528850763,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.7754746171754057,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,0.00011002315265651319,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.6596263798342101,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.9454039708593049,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5367123054311405,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.22419514634479953,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7505265284230587,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7373684737413524,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5993762417633992,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-2.1541294701154845,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,3.933129491850984e-05,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.0979199512444271,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.8473404169091903,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.2866007048403778,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1205360373715567,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.3739982643175457,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.1467211212129278,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1510823921351843,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.4567135177138457,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.9785584662804203,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.9586243958641181,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.8136577908167795,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5917999555623943,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.4691866651941392,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1781360852398086,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7925020634079838,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.757389097585297,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.37367952509822344,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.9859598409497117,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.2278158474219354,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.8888576987456296,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.844484444287684,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.8553709089447132,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.00012751530409915723,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.7758494560785778,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.00014924660035076087,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.8640549818302585,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.6723596201202537,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.6760885928995335,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.0385174628510538,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.4620365930709631,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.8337821406264607,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7039614134150314,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.6452145734655406,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1243893608618312,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.3670370285655358,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1815001990355356,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-2.0955294388476204,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,4.978791860588139e-05,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.3900896810964338,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.811642894906351,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.6764984126828291,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.0693256467783867,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.4750519092948113,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.00013306485845721028,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.6645222170336715,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.2624661918339726,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.0326933574973547,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.34110322974099394,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5151599087122665,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5915802091363198,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.14477060304970668,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.9622827701913315,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7330029161347635,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5261811232098714,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.8159399986329807,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.6325328610477998,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.036369756842053,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.8750140610351873,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.00016988624203118086,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.20479289282335356,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,6.854448356596876e-05,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.8827434855720702,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5789733681748463,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.37785311321672754,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.502163328853334,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.976636291197073,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.14552209356960888,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,0.0002171152077612426,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.04689861291136066,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.8630698453318773,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.2946423467201267,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.4581410547266247,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.2760904281483836,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1500620899667828,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1026829814098418,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.4236264429016121,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.2921411257306148,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.17290883034632087,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.60994241318852,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.8849646180474673,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.1821144414021518,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.21234479499534253,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.02913668731953134,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.9791682426244173,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.0836724743049004,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,4.0184724427794194e-05,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7646328647364204,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.4060822955866448,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7940245424570387,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,0.00048715851913017083,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.7242572237713607,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.2847826567146794,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.724491698509946,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.00012421243137072935,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.9138226729657599,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,0.0003197831297920839,False
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.5970026710064904,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.15907508531731018,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.2911003160067509,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.347020534153453,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.1932933545460196,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.15475017547357317,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.22790033130475829,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.869740105498727,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.4690522835028694,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.6453034143534291,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.2624590842056749,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-1.494936791245877,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.5327050060482461,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.9027909274800876,True
YOR202W,HIS3,his3,tsa8,1,1,15,6,-0.24330155698650957,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.4667244036962501,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.3636277064356699,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.3360510481166332,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.4545705193011653,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.921797029520613,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.1650929216117103,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.7222085649571239,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.1037496188748814,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.1312606473970377,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.07524512117881255,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.6026943198645838,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.7808397877451738,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,0.00011686395556265161,False
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.2565203822347806,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,0.0002040121911595083,False
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.6910018434840395,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.41650858673579516,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.3785815269859307,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.3376259730257811,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.9229073457124783,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.0389184266169156,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.4066172250710893,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.784002704765969,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.00014390261586294528,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.1609864099764813,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.7501925158984293,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.1058153772470936,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.45269751150627324,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.4843133392378396,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.4154929555156348,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.9504479362407194,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.5071907397277062,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.6118907004793601,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.361524213541484,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,0.00025416978546211055,False
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.8468555077967967,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.46695855648307205,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.0004095175739131651,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.266491921322376,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.4013545699356411,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.9891969761777799,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.29891884448762296,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.31174348683009834,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-2.3041688386707397,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.9710461726937882,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.22568335621602,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.0111877032570098,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.7642848367190882,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.5747169110898327,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.8076426218787167,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.463585305025244,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.707222840736371,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.3701564466573335,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.7184028061771006,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.94731247778536,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.351585618481568,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.2909850758750905,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.9945018892686595,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.1290653073358408,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.0004059872540644882,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.5795297241931745,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.6557048448030276,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.1797326972071887,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.5712002592086498,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.586467316221964,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.3446984429221438,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.9959503615021992,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.3619311149977895,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.8308836929780559,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.8978382081480507,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.0805027705041501,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.514184583960569,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-2.1463963253249174,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.41934434399012344,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.00934988201555531,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.7990634027965786,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.024192217503766766,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.8868825188925571,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.0187635711830973,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-1.0946844390958212,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.622923708565539,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-0.8966438412689135,True
YOR202W,HIS3,his3,tsa104,1,1,16,6,-2.0820873856835966,True
