ORF,Name,Allele,StrainID,Plate,Row,Column,Time,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-9.157871672069833,-0.6083673657524368,-6.994085498182611,-4.33501870000657,-2.5823165256974097,-1.8654199710192083,1.2691151468426245,1.50949429886803,2.4207055187501485,-0.30410031989588815,1.2037238285367402,1.1058898981009553,-0.28616144228964835,0.9128832286998437,-2.721892236070999,0.35193372431812076,1.6955779342589263,-0.6611804280058007,-1.1403530032413625,1.416032486550828,-2.722719282502086,1.7500348373777248,0.020891855627219735,1.6871313937396686,0.5694591062525004,-1.8166661896951626,-0.8244717463276214,0.3171089774435169,0.2729531299691834,1.5859407060828856,1.5731090880717358,-3.5592063566794447,-2.945310512574282,0.8291888372180056,-1.55007668946019,0.8801420137846135,2.9972372560436877,0.14978422159327842,0.16229392252610692,1.5428839008845545,-0.263823161409169,-1.7292986688088154
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-6.08552086023094,9.217930999603952,-1.7337424189867383,0.1671284362966427,1.059059862263684,2.113014863493602,2.415662163164523,3.327789190075402,-2.891828289640095,-0.4958600725337969,1.023604118957874,-0.8639685411704269,0.07936151764741271,-0.39269751611746234,-0.47063110240100386,0.3757516636654544,1.1858789634430393,1.3675824372482457,-2.22381314643302,-1.0568397765062114,-0.5934362371044362,-1.1231371117895639,-0.049677015800503266,-1.2910834949312564,0.2422208925036861,0.6834709217324306,0.6108277873207099,1.065762782035163,0.7900531429077509,-0.011629837152284606,0.6069785474363065,-0.15302693174310278,0.32286879607317887,0.13161327129670686,-0.764006244393512,1.471824285018555,-0.24909478050347078,0.1885308172669889,-0.21033489621846263,0.48938558342486627,1.4821871344965367,-1.731090446524798
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-11.251174445483223,-12.229632622281452,-8.703150264109189,7.347185355128681,1.226119463178634,5.480143934145507,-3.6485309131492256,-7.525318157367486,1.0074623471628286,-2.2140383419484455,-0.5348968352482683,5.939680372401705,1.31732370613135,-2.090770551703242,-3.120995285424852,0.2554388282542035,-1.8610511492217123,-0.3051612647516757,-3.7218780710414627,0.289706931853835,-0.4564951530346386,0.030432302788761162,-1.6304351450750478,-3.1441055972711753,8.105616404158848,0.6320607258876535,0.4761709089164239,0.9895007312761857,1.4849543059245331,-3.0083623502257084,-0.3113163614379788,0.14950766606463572,1.0438029203862607,-0.9775556693376066,3.050906718626485,-0.21675384014555588,2.0555076798169423,2.9644802362858367,1.4955142990778163,1.735620802915366,1.870502359323785,-1.734185288365102
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-0.6690971878558112,5.989126739676031,-0.5398358212124513,-1.0544430640362839,-5.414916455212156,7.441668246639168,-4.085022964448016,-2.048840388761385,-5.909434191569133,-1.1442488181512804,-1.4546882987706244,-0.1766174518820363,1.870511480635864,-0.19436537260700368,-0.4980090190836258,0.8006942379439531,-2.4759550568834046,2.3518852250949056,-2.233224839413865,1.139817393987391,-1.0295010336704218,1.227328642849694,-1.0378534463287676,-0.9585578873678819,-0.5148032993682768,-2.242352824048741,-3.4951046421318335,-0.685740969179419,-1.4394779675556277,0.1029182178984474,0.9328195329603244,-2.297997796310017,1.7972992065770461,-0.20621727790358346,-1.975763791286698,2.542726958079234,-0.13592397257485855,0.48916587339891,0.2158790782491508,0.5003085063593459,-0.6240825051764025,-1.7306263327326656
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-7.1490882309579025,-3.983124369752645,5.268269249486171,1.524045167364187,1.266876610866735,0.3633692906693377,1.381811395192393,0.04894139854961321,-1.9154024069182682,-1.7843181737439084,2.5931027225935432,3.0582902144775024,0.8668851183017516,0.19889095314083355,-0.7333921577562774,1.3454259035831098,0.8980201140896905,-0.5376579378531394,-1.3247937743127838,-0.02572881119206384,-2.6482573649844,-0.8670014098732384,0.17858910257714458,1.351784629583813,-0.20799915192726154,1.345510451414739,1.421560623136086,-0.07308078588376885,1.3232717381831047,1.0460734747697065,-1.6859562959966374,-1.7889177170603952,-1.6944314854980727,-0.8878866537417555,-1.0895971281912789,0.3390051352069319,0.8782351366391734,-0.18378339992862858,-0.43970781978610807,2.0418212812524485,1.5727229792547444,-1.7325545474307529
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-4.998883887648519,5.911667732205459,-0.18919830718188704,1.282758292799424,-0.1446069816432623,3.016352982876914,1.606686166122341,0.7425514568166982,-2.415636523058495,-0.3711919556010549,2.534703061286771,0.19638254046745462,-1.4723476905084838,-1.3351422861318418,0.10501922051713727,-0.0713255191896297,1.1113146931561417,0.627550411904942,-2.2299167689802495,2.2127399695951513,1.2935198406975654,-1.337337542834446,-0.15094440077700821,0.19252554811612566,1.952930705408804,1.3000618671567348,-1.7768396736008976,0.9475139777716732,-0.7622807645102755,0.6712867243358086,-1.1369124155278199,-1.321320634450521,-0.7355610615112014,0.8246178708316081,-1.9033802714137416,1.5892006714941598,-0.05420983092969324,0.39349400279852925,-0.10917317853777009,-0.04177725522696471,1.2843686058454604,-1.7314973497942439
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-12.192719513565036,0.06364142275411677,-2.4917245216724924,-4.634383857183845,3.0680774570512863,-0.17450110012005637,0.9390470210532632,1.8565984212832303,-1.7420885116948999,-0.5688556605848916,-1.5947707666368087,-0.5866553865155424,2.2283432535500007,0.4104325655817213,-1.4673097006875693,-0.08001151584158173,0.09380290374431999,0.08379610901178344,0.41759633277853525,0.6348335266721667,0.17148276264634577,-0.44448683768628516,0.8851142411115388,-1.9028997262575769,-0.7757870465608148,-0.3937743782438663,-2.1402097549263717,-0.3348635545891237,-1.2921690990769232,0.5544253212224524,0.7882779280189856,1.0522709790148221,2.0757674918436004,-1.7751079099834652,0.6490620002987579,0.38389472841711947,0.12526150632464828,0.30563106918075367,0.21463802569231516,0.08458217330661655,-1.7469413755930612,-1.7306135020015025
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-9.64103071843054,-3.7742071859170356,0.7073135013416584,-1.4263205371772314,0.6256528216995287,0.3056872924050389,1.1454841208668305,0.4411291576283294,-2.313271176372822,-1.22773604067807,1.2021062653408425,1.2671857681130607,0.29509242173683226,-1.375421894426708,-0.0940423930163428,1.6363627168772987,1.2047624677751532,0.7137851129792236,-1.5755129843474756,-1.3993639340867414,-0.8824467365556716,0.29792502232500606,-0.41906688728625247,-0.956637450524152,-1.3878395867331998,-0.128051504105275,0.08955856594653452,1.4217621786827708,-0.4699038905076949,0.46339227042307496,0.1510405224126829,-0.46737314202741903,1.178984397696661,-0.46131852238343785,0.625497856055039,-0.4261841232328155,0.42257686910443093,-0.26613695069941445,-0.16152937435165926,-0.7213535300639923,-0.34666085891442106,-1.7329137056552772
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-12.415423209135934,-8.045812560810099,-8.778797323614539,2.721686472058839,0.9030012022084221,0.955075233889486,-0.2106802789037016,-2.072407435275779,-2.762666841421938,-1.5492228706582052,-0.4733479546775826,-1.1495420946507953,1.1413211288483813,-1.2414708432934058,-1.1859756832195678,2.0874871084381903,2.7515494515665346,1.5353326259330309,-0.6352394466962301,-0.011939426509724682,1.1349290956377582,1.0502078889924482,-0.07462265493563308,-0.06268055880722434,0.2215369262639037,4.2293447175442545,-1.5268270962051147,1.8412511595773084,1.3651329015774245,1.8618673849156033,1.5679642354170442,-0.8376136953339033,-0.5595562806355847,1.7894276034707393,0.5978594893483131,-1.729604561266992,0.6996280896015431,-0.8646764137602927,1.9831047991891102,0.33014113716714133,-1.1639463529215748,-1.7345628996610538
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-7.704639176920789,-1.0838987810614518,4.888524164303275,-4.192715740364228,0.5548340370332958,2.278054882389476,-3.678099083182124,-3.098329661358366,-5.56322039090798,-3.0747356344127295,-2.3245994799597702,-0.8722427406947193,0.6227929295344226,-1.7527592373021743,-2.4082233054563713,-0.6999583060514387,1.582382400737138,1.6273831398532606,0.4805795748657954,-0.009777381900149706,-0.2765750467057063,-0.07381596483737862,-0.6529293902601917,-1.3160338134001357,-1.3734879456469455,0.41400482585350146,-2.1201304086039503,-2.001156195780649,0.6866936221270539,-1.606749705323851,1.251970204022825,1.3596590182317063,0.9957852077703119,1.3502768415910804,-0.7792083241150061,0.05154624640076921,1.2934895446234878,-0.5088698389494616,-1.7722990596628143,-0.7962985030123615,-0.983983105126268,-1.7303413671599417
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-8.08627447881511,-0.01809951335460047,-1.0873325465946555,-0.14211957555493412,-0.6892274069684536,-1.1279486848150864,2.2907212374513093,3.163255429624979,-0.09650729135257208,0.26121454542639444,2.6730992164920337,1.8050265796538165,3.015846751801451,-0.23569999308783715,1.1468823456907848,2.7018105180524477,0.33992427313569584,-0.22002436031141528,-0.6177902004839568,-0.006086044521386183,-1.442979308926993,-1.5775366554666164,-0.004263269163517533,-0.5258348888967439,-1.89669565678145,0.8592897090506498,-0.338471969147931,-0.37402111137209787,-0.9377231883327177,-0.346367178102009,-0.35917236072934877,0.6540323213817958,2.71486726699385,-2.1220602573721523,0.7333978702553619,0.952519648179005,0.5441530826948612,-0.1006427239287587,1.0908447914829618,0.035209844654637945,0.6936325798924949,-1.7323900368311265
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-5.814467879662254,-0.14054238358826354,6.415054133660316,1.7316816182228036,0.07428155282896942,0.3420214838845815,3.0132838106483075,-3.3206278880208173,-3.856912743152648,-1.683290425469481,1.875200702438247,2.4651918442896386,-0.1831943814835496,-1.026927341113219,-0.2611580415294359,1.6298593447399423,-0.5174365410734936,0.46757530901601246,-0.9121348129998292,0.3930849383115732,-1.1894067970372564,-1.340799314810588,-1.7480185208473928,0.1587499523158417,0.042895654741372635,0.965993978792915,1.9728078306591426,-0.053297648930332925,2.2041033821047815,0.8885169798063306,0.2949557915657631,-0.5549532991860776,-0.054114610133924934,-0.4526950897573618,0.42212788884832325,1.3625303504733686,-0.005391042510008853,0.26005557494855064,1.6268288886354638,2.566356774207206,1.3413001376861853,-1.7314585589464917
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-7.698095601177419,0.03354636224647878,-1.0819028339944254,-1.242489025251624,-1.6086669693363942,-2.037419085050798,3.4163326444354634,2.174250507499415,-1.330077563399254,-0.32641850995806276,1.7440270090123895,-0.5515414598935313,0.8221869307841699,-0.3481870474168186,0.06869014097854603,0.7663178421787646,0.5711035278991392,1.4095749766959236,-2.327156005536449,-1.7191313828048034,1.4677867324509712,-1.278973448898828,-1.4025235180039797,-0.7772874494067215,-1.4298447111050971,1.423985381270828,0.5569876278156173,0.024553373961613473,0.8040413914436134,0.7080600608384329,-0.5148110089823643,-1.719705351904997,-1.5957765648626094,-0.9418919739735621,-0.007326448763036231,0.5561529303971353,0.23985792486840926,-0.27366426739771776,0.8712183089700601,0.8398136655479514,-0.23420217312998198,-1.7319820627068054
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-12.758970030056668,1.1500546009615413,0.2311209122213258,-8.033044773533428,3.315053065845401,0.9583625914058774,-0.8664054020856407,2.4851780659917275,-1.1174141650886515,-1.0185690493183943,-4.055036805455904,0.324037137466755,-0.050895888422977875,-2.0030873346977947,-1.8228559745142923,-1.5880382104812045,-0.3179931204837505,-0.39319857235759315,0.3959065398507875,-0.13503936226516422,0.4987668471342088,-0.38884117606734403,1.0612772656619147,0.638247726626308,-0.814048139821276,-1.004890036303254,-1.4270836165834502,-0.5922345555053647,-0.4307770076859517,-0.07855135661568924,0.24249986421790198,-0.2776766362140324,-0.5579430521613961,1.749009887060045,1.8304246405346234,0.005152651390218699,-1.7581829802307003,-0.5701003857246605,-1.477930915332267,-0.24414086101695243,-0.03700821190522137,-1.7307631554311675
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-10.844196427143924,-0.16890621981970322,0.8394942460025794,-2.298568483160509,2.8043328824757365,-0.9541758729722594,2.726908069349589,-0.9546292507035318,-3.758203046312098,-1.25373455815759,0.8107421840268669,0.2657363629899793,-0.8755175976251826,-0.8582790328691935,-0.2143205305384776,-0.029624771009960194,1.5092477882075959,0.796035123044067,-1.3846204448275392,-0.13336152237827575,1.7010461342421666,-1.4212508684169396,-1.7870884919717982,-2.254789428067995,-0.5751291614667144,1.3896081247218806,-0.28798822600153073,-0.29683047692443093,2.1480001082662263,-0.4693648825840442,0.11231191959974596,-1.8036903590965705,-1.8344161734598603,-1.4167443524084364,0.10533947545212985,-0.2469755730440891,0.12140859460482151,-0.18121811368449714,0.38088315806160633,0.42384162482585797,-0.8462044000321846,-1.7311234981103047
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-11.062024024650837,-3.127250609860411,-5.4017670388427055,-2.008521469365296,1.5440932735904571,-1.8650335618395584,2.408314708551474,4.298333086117931,-0.6464890408829552,-0.11441455161236336,-0.9387681128750603,-0.6964894879924983,2.5631449664087396,2.0805355797661553,-1.3377432664051332,-0.853522552556031,-1.3603929127851169,0.5813610344608439,-1.3061256968237474,1.9830287722404427,-1.6910193312386488,-0.0006648722408124641,0.4126542332971581,-0.7988088382907876,-1.8476602605437638,-2.2714141144554345,-1.9984399183798296,-0.6824786262274041,-1.6654419528497675,-1.1689159798744924,0.5337166621638381,0.17304881607338984,1.375225521138177,0.9721688733837951,0.4786647122620344,0.009945096698880052,0.48580567365910343,-0.7855420863275312,-1.2306127285663693,-0.5400007405027135,0.9315362220113464,-1.7323689221531036
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-9.371335012559074,-6.231026504428235,-5.02246876162314,0.13281885896839132,-0.21081328052915269,-0.07911766522920954,0.49611959619846674,1.8568269845699024,-1.8348459576190361,0.2523180331471291,0.5548718777092574,-2.6685079073744746,0.8247029807095447,0.4466638439483707,-0.5538938249803269,1.5170300941168868,0.1840399798939148,0.4653910692104504,0.44982361845652086,1.0519390115070468,2.050768024728473,0.9243122126377297,-1.639333921565121,-0.759841337226732,0.5147254667962102,-0.05408497653550426,1.1388249249147886,-0.1800256145536968,0.1443336122216674,1.5384887543312304,-1.5258264029195412,2.285768801426794,-0.047448765092649114,0.09460082695159418,1.9451034368514597,0.8022421473393335,0.02836435318308128,-3.4399383932148258,1.5135897070762927,0.1750999865546619,-0.3006166637781094,-1.7356626951036245
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-8.558183449823511,-4.7299159781940086,1.9390221892370396,-0.16421032979181507,1.4138301268280855,-0.01808202312465307,2.235313429566415,1.147120588497501,-3.401233801156235,-1.4106047171699063,1.0816592634586637,-1.7186367433150824,-0.3478026176041927,-0.13164649433612588,-1.2214753695877385,1.2249775015784028,-0.36225376345310895,0.6349296410638221,-0.372204095954756,-1.2609233236228428,-1.0722391852301116,-0.23693278779991778,-1.7497221941448295,-0.4395228149890351,1.3699481318938398,-0.633649960643949,-1.5362364838310265,-2.569726912563062,0.43421317312076757,-0.8528849686808844,0.4422487450247399,1.5459339004834294,-2.550365195129586,0.5417198722391349,-0.10663227501686667,-0.9274549444262231,1.4190421830084485,-0.2039040853102789,-2.062193710338431,-0.8038043304333253,0.5813776414268923,-1.7325978998341243
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-7.104269711949892,-0.05545557242995652,-0.0050461136675164775,-3.813953999798725,-3.1827554264844924,-0.2376706389882384,0.3958643942165032,0.7474691204623856,-1.002936093244983,-0.40931942170323665,-0.26574491047693594,-0.42582083710509855,1.18026940305208,-1.2285104234267152,-0.8853695469692638,1.2576562349336167,-1.2677550617196278,-0.6677008965980725,-1.8806185467193848,-1.6398501383873794,-1.2912148534372703,1.2127484334968976,-0.38568983024987485,-0.8778620819711975,-0.7717169388354659,-0.11167536941172153,-1.0292078417433415,0.7385981465517852,-1.057666195755436,1.5127032019289515,-0.2636267596712132,-1.1139333859090843,-1.8956596095364433,-0.045513249900467234,0.2753622964943857,-1.3179689107533206,1.4466277729274946,0.08160052800663242,-1.995964554088848,-0.1088979406815211,-0.024977194865555254,-1.73191732535442
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-8.269601630847937,3.397212676487887,2.8217447746768416,-6.0720449492563455,-1.0457715462885233,1.5530322380305814,-0.08958761153284522,-2.761490517305242,-3.6583981714372733,-1.995933590297999,-2.4722241457436476,0.6884407573260949,-0.8259865430542005,-5.246045926318414,0.6219480491131314,0.03991288679840688,-0.9557829401364658,0.46593832214625097,-1.5487939582192234,0.8561481981521568,2.2177503127483122,-1.4097741190573854,-0.8180110708772276,-2.5196348337697625,-0.03484406415429353,0.02208945702227578,0.15367455180217188,1.4258156335122,-0.06812511555413192,-0.4038286707309382,1.9980187252314767,0.6897536898136222,-1.4531480667044843,0.8066761591231297,-0.19596524805509763,0.638134397152228,-1.094236678731226,-1.4954522531385002,-0.4177713949376147,0.18787972095006056,0.9961132769533878,-1.73171342563231
YER012W,PRE1,pre1-1,tsa289,1,2,2,6,-11.644316151851603,-1.6450586533791283,-1.8839197394180698,-2.73250213454541,3.3026436363037397,0.05796742889039297,0.6529611907283205,-0.5875611737930757,-2.4679674946262824,-1.435708614275484,2.1753987131711328,1.429357992057931,-1.0205795114972644,2.209223757394982,-1.3238295396127508,-0.058282213795393334,0.6079989212960628,0.3307168819565297,0.30514380293569876,0.4620460938777343,0.9339165322006263,-0.6588648164225495,-1.9334002514442343,-0.3841246965543834,-0.6708113935404454,-0.421235599271385,0.679347773336336,1.0437506135127745,-0.47785756217940656,1.4232730095428028,-0.2983998661103266,0.6733464788673296,0.2894445597747726,-0.18555078966892113,0.6433169414973889,0.29311284252556924,-0.09248029644136246,-0.5832048023157634,-0.06350662588069811,0.701129173724865,-1.0194443271325901,-1.731810906989781
